,单词,TF-IDF权值,TF-IDF权重
2989,浦发,1,0.000833463282705
2990,浩大,1,0.000833463282705
2991,浪漫,6,0.00500077969623
2992,浮力,1,0.000833463282705
2993,浮现,1,0.000833463282705
2994,海报,1,0.000833463282705
2995,海洋,1,0.000833463282705
2996,海滩,1,0.000833463282705
2997,海狗,1,0.000833463282705
2998,海边,1,0.000833463282705
2999,消停,1,0.000833463282705
3000,消息,3,0.00250038984811
3001,消沉,3,0.00250038984811
3002,消除,1,0.000833463282705
3003,涉及,1,0.000833463282705
3004,涌上,1,0.000833463282705
3005,涌动,1,0.000833463282705
3006,淋雨,1,0.000833463282705
3007,淑女,1,0.000833463282705
3008,淘汰,1,0.000833463282705
3009,淡淡,1,0.000833463282705
3010,淡淡的,1,0.000833463282705
3011,深入,1,0.000833463282705
3012,深入人心,1,0.000833463282705
3013,深刻,1,0.000833463282705
3014,深圳,4,0.00333385313082
3015,深埋,1,0.000833463282705
3016,深埋在,1,0.000833463282705
3017,深度,1,0.000833463282705
3018,深情,1,0.000833463282705
3019,深深,1,0.000833463282705
3020,添补,1,0.000833463282705
3021,清晰,4,0.00333385313082
3022,清楚,1,0.000833463282705
3023,清者自清,1,0.000833463282705
3024,渐渐,1,0.000833463282705
3025,渠道,2,0.00166692656541
3026,温暖,3,0.00250038984811
3027,温柔,3,0.00250038984811
3028,港台,2,0.00166692656541
3029,游戏,3,0.00250038984811
3030,游泳,1,0.000833463282705
3031,游记,1,0.000833463282705
3032,湖南,3,0.00250038984811
3033,湖南卫视,1,0.000833463282705
3034,湖边,1,0.000833463282705
3035,源自,1,0.000833463282705
3036,溢价,1,0.000833463282705
3037,溢美,1,0.000833463282705
3038,溢美之词,1,0.000833463282705
3039,滋味,1,0.000833463282705
3040,滑稽,1,0.000833463282705
3041,滑落,1,0.000833463282705
3042,滚蛋,1,0.000833463282705
3043,满满,15,0.0125019492406
3044,满满的,10,0.00833463282705
3045,满点,1,0.000833463282705
3046,满足,3,0.00250038984811
3047,满面,1,0.000833463282705
3048,滴滴,2,0.00166692656541
3049,漂亮,2,0.00166692656541
3050,演出,7,0.00583424297893
3051,演出票,1,0.000833463282705
3052,演员,1,0.000833463282705
3053,演唱,295,0.245871668398
3054,演唱会,267,0.222534696482
3055,演奏,4,0.00333385313082
3056,演绎,12,0.0100015593925
3057,演讲,4,0.00333385313082
3058,漫步,1,0.000833463282705
3059,漫画,1,0.000833463282705
3060,漫长,1,0.000833463282705
3061,潘玮柏,4,0.00333385313082
3062,潮涌,1,0.000833463282705
3063,潮音,1,0.000833463282705
3064,澄清,2,0.00166692656541
3065,澳洲,2,0.00166692656541
3066,激动,1,0.000833463282705
3067,激情,1,0.000833463282705
3068,激烈,2,0.00166692656541
3069,灌篮,4,0.00333385313082
3070,灰灰,1,0.000833463282705
3071,灵感,1,0.000833463282705
3072,灵魂,1,0.000833463282705
3073,炒作,1,0.000833463282705
3074,炫耀,1,0.000833463282705
3075,炸开,2,0.00166692656541
3076,炸裂,1,0.000833463282705
3077,点心,1,0.000833463282705
3078,点播,7,0.00583424297893
3079,点歌,14,0.0116684859579
3080,点点,1,0.000833463282705
3081,点算,1,0.000833463282705
3082,点过,1,0.000833463282705
3083,烈烈,1,0.000833463282705
3084,烟雨,1,0.000833463282705
3085,烤鱼,2,0.00166692656541
3086,烧烤,2,0.00166692656541
3087,热力,1,0.000833463282705
3088,热巴,2,0.00166692656541
3089,热带,1,0.000833463282705
3090,热带雨林,1,0.000833463282705
3091,热情,2,0.00166692656541
3092,热爱,1,0.000833463282705
3093,热门,2,0.00166692656541
3094,热闹,1,0.000833463282705
3095,然后,11,0.00916809610975
3096,然而,1,0.000833463282705
3097,煞费,1,0.000833463282705
3098,煞费苦心,1,0.000833463282705
3099,照到,1,0.000833463282705
3100,照来,1,0.000833463282705
3101,照片,24,0.0200031187849
3102,照着,1,0.000833463282705
3103,熊猫,1,0.000833463282705
3104,熟悉,1,0.000833463282705
3105,熬夜,1,0.000833463282705
3106,燕赵,1,0.000833463282705
3107,爆出,2,0.00166692656541
3108,爆料,5,0.00416731641352
3109,爆炸,4,0.00333385313082
3110,爆笑,4,0.00333385313082
3111,爬墙,1,0.000833463282705
3112,爬山,1,0.000833463282705
3113,爱喝,1,0.000833463282705
3114,爱多,1,0.000833463282705
3115,爱女,2,0.00166692656541
3116,爱女人,2,0.00166692656541
3117,爱好,2,0.00166692656541
3118,爱情,11,0.00916809610975
3119,爵士,2,0.00166692656541
3120,爵士鼓,2,0.00166692656541
3121,父母,1,0.000833463282705
3122,爷们,1,0.000833463282705
3123,爷爷,7,0.00583424297893
3124,爸爸,5,0.00416731641352
3125,片中,8,0.00666770626164
3126,片区,1,0.000833463282705
3127,片场,1,0.000833463282705
3128,片尾,3,0.00250038984811
3129,片尾曲,3,0.00250038984811
3130,片段,3,0.00250038984811
3131,版图,1,0.000833463282705
3132,版本,1,0.000833463282705
3133,牌子,4,0.00333385313082
3134,牛仔,2,0.00166692656541
3135,牛仔裙,1,0.000833463282705
3136,牛肉,2,0.00166692656541
3137,物理,10,0.00833463282705
3138,牵手,2,0.00166692656541
3139,牵起,1,0.000833463282705
3140,特别,6,0.00500077969623
3141,特务,1,0.000833463282705
3142,特工,1,0.000833463282705
3143,特色,1,0.000833463282705
3144,状态,1,0.000833463282705
3145,狂人,4,0.00333385313082
3146,狂喜,2,0.00166692656541
3147,狂热,1,0.000833463282705
3148,狄仁杰,1,0.000833463282705
3149,狗屎,1,0.000833463282705
3150,狠狠,1,0.000833463282705
3151,独创,1,0.000833463282705
3152,独树,1,0.000833463282705
3153,独树一帜,1,0.000833463282705
3154,猎奇,1,0.000833463282705
3155,猛料,1,0.000833463282705
3156,猛龙,2,0.00166692656541
3157,猜出,1,0.000833463282705
3158,猜出来,1,0.000833463282705
3159,献给,1,0.000833463282705
3160,王力宏,4,0.00333385313082
3161,王子,2,0.00166692656541
3162,王牌,1,0.000833463282705
3163,王者,1,0.000833463282705
3164,玩手,1,0.000833463282705
3165,玩游,1,0.000833463282705
3166,玩游戏,1,0.000833463282705
3167,玩笑,2,0.00166692656541
3168,环节,6,0.00500077969623
3169,现代,3,0.00250038984811
3170,现代五项,2,0.00166692656541
3171,现在,18,0.0150023390887
3172,现场,39,0.0325050680255
3173,现场版,15,0.0125019492406
3174,现实,3,0.00250038984811
3175,现有,1,0.000833463282705
3176,现状,1,0.000833463282705
3177,现身,3,0.00250038984811
3178,珊瑚,2,0.00166692656541
3179,珍珠,1,0.000833463282705
3180,珍贵,4,0.00333385313082
3181,珠海,3,0.00250038984811
3182,珠海站,1,0.000833463282705
3183,班上,1,0.000833463282705
3184,班机,1,0.000833463282705
3185,琉璃,1,0.000833463282705
3186,琴家,1,0.000833463282705
3187,琵琶,1,0.000833463282705
3188,瑜伽,1,0.000833463282705
3189,瑞典,1,0.000833463282705
3190,甘心,1,0.000833463282705
3191,甚至,3,0.00250038984811
3192,甜品,3,0.00250038984811
3193,甜甜,2,0.00166692656541
3194,甜甜的,2,0.00166692656541
3195,甜菜,1,0.000833463282705
3196,甜蜜,6,0.00500077969623
3197,生儿,1,0.000833463282705
3198,生命,1,0.000833463282705
3199,生子,1,0.000833463282705
3200,生情,1,0.000833463282705
3201,生日,9,0.00750116954434
3202,生日会,6,0.00500077969623
3203,生日快乐,3,0.00250038984811
3204,生活,8,0.00666770626164
3205,生涯,2,0.00166692656541
3206,生肖,1,0.000833463282705
3207,用心,1,0.000833463282705
3208,用来,1,0.000833463282705
3209,用餐,1,0.000833463282705
3210,甩卖,1,0.000833463282705
3211,由于,4,0.00333385313082
3212,申论,1,0.000833463282705
3213,申请,6,0.00500077969623
3214,电三轮,1,0.000833463282705
3215,电动,2,0.00166692656541
3216,电动车,2,0.00166692656541
3217,电台,3,0.00250038984811
3218,电子,1,0.000833463282705
3219,电子科,1,0.000833463282705
3220,电子科技,1,0.000833463282705
3221,电影,31,0.0258373617638
3222,电影节,3,0.00250038984811
3223,电气,1,0.000833463282705
3224,电视,3,0.00250038984811
3225,电话,2,0.00166692656541
3226,男主角,1,0.000833463282705
3227,男人,6,0.00500077969623
3228,男友,3,0.00250038984811
3229,男声,2,0.00166692656541
3230,男子,1,0.000833463282705
3231,男孩,2,0.00166692656541
3232,男星,1,0.000833463282705
3233,男朋友,1,0.000833463282705
3234,男歌手,1,0.000833463282705
3235,男歌迷,1,0.000833463282705
3236,男生,3,0.00250038984811
3237,画作,1,0.000833463282705
3238,画面,2,0.00166692656541
3239,留下,1,0.000833463282705
3240,留言,2,0.00166692656541
3241,疑似,1,0.000833463282705
3242,疑惑,1,0.000833463282705
3243,疯狂,7,0.00583424297893
3244,疼爱,1,0.000833463282705
3245,病毒,1,0.000833463282705
3246,瘦身,1,0.000833463282705
3247,登上,2,0.00166692656541
3248,登台,2,0.00166692656541
3249,登过,1,0.000833463282705
3250,登顶,1,0.000833463282705
3251,白发,1,0.000833463282705
3252,白发苍,1,0.000833463282705
3253,白发苍苍,1,0.000833463282705
3254,白气,27,0.022503508633
3255,白白,1,0.000833463282705
3256,白色,3,0.00250038984811
3257,白衣,1,0.000833463282705
3258,白银,2,0.00166692656541
3259,白雪,1,0.000833463282705
3260,白雪公主,1,0.000833463282705
3261,百万,2,0.00166692656541
3262,百事,5,0.00416731641352
3263,百分,1,0.000833463282705
3264,百分百,1,0.000833463282705
3265,百听不厌,8,0.00666770626164
3266,百年,2,0.00166692656541
3267,百度,1,0.000833463282705
3268,百闻,1,0.000833463282705
3269,百闻不如,1,0.000833463282705
3270,百闻不如一见,1,0.000833463282705
3271,的哥,2,0.00166692656541
3272,的确,1,0.000833463282705
3273,的话,12,0.0100015593925
3274,皮肤,1,0.000833463282705
3275,盒子,5,0.00416731641352
3276,盘点,1,0.000833463282705
3277,盛夏,1,0.000833463282705
3278,目前,1,0.000833463282705
3279,目的,2,0.00166692656541
3280,直到,3,0.00250038984811
3281,直接,4,0.00333385313082
3282,直播,3,0.00250038984811
3283,直美,1,0.000833463282705
3284,直觉,1,0.000833463282705
3285,直言,1,0.000833463282705
3286,相信,15,0.0125019492406
3287,相像,1,0.000833463282705
3288,相关,1,0.000833463282705
3289,相同,1,0.000833463282705
3290,相对,1,0.000833463282705
3291,相当,2,0.00166692656541
3292,相恋,1,0.000833463282705
3293,相惜,1,0.000833463282705
3294,相比,1,0.000833463282705
3295,相聚,1,0.000833463282705
3296,看书,1,0.000833463282705
3297,看似,1,0.000833463282705
3298,看到,16,0.0133354125233
3299,看台,11,0.00916809610975
3300,看吧,1,0.000833463282705
3301,看完,5,0.00416731641352
3302,看得,1,0.000833463282705
3303,看得出,1,0.000833463282705
3304,看成,1,0.000833463282705
3305,看望,1,0.000833463282705
3306,看来,3,0.00250038984811
3307,看清,1,0.000833463282705
3308,看点,6,0.00500077969623
3309,看看,10,0.00833463282705
3310,看着,2,0.00166692656541
3311,看穿,1,0.000833463282705
3312,看见,2,0.00166692656541
3313,看过,6,0.00500077969623
3314,真人,4,0.00333385313082
3315,真实,3,0.00250038984811
3316,真是,17,0.014168875806
3317,真是太,1,0.000833463282705
3318,真正,2,0.00166692656541
3319,真爱,3,0.00250038984811
3320,真的,36,0.0300046781774
3321,真相,4,0.00333385313082
3322,真美,1,0.000833463282705
3323,眼前,3,0.00250038984811
3324,眼圈,1,0.000833463282705
3325,眼泪,2,0.00166692656541
3326,眼看,1,0.000833463282705
3327,眼睛,3,0.00250038984811
3328,眼神,4,0.00333385313082
3329,眼里,1,0.000833463282705
3330,着急,2,0.00166692656541
3331,睡着,1,0.000833463282705
3332,睡觉,1,0.000833463282705
3333,睫毛,3,0.00250038984811
3334,瞎说,1,0.000833463282705
3335,瞧瞧,1,0.000833463282705
3336,瞬间,6,0.00500077969623
3337,知识,1,0.000833463282705
3338,知道,34,0.028337751612
3339,短片,3,0.00250038984811
3340,短短,4,0.00333385313082
3341,短短的,2,0.00166692656541
3342,短腿,1,0.000833463282705
3343,短袖,2,0.00166692656541
3344,短视,9,0.00750116954434
3345,研究,1,0.000833463282705
3346,破产,1,0.000833463282705
3347,破戒,3,0.00250038984811
3348,确定,3,0.00250038984811
3349,确实,1,0.000833463282705
3350,确认,4,0.00333385313082
3351,碎石,1,0.000833463282705
3352,碎石路,1,0.000833463282705
3353,碰到,1,0.000833463282705
3354,磁带,2,0.00166692656541
3355,磁铁,4,0.00333385313082
3356,示威,1,0.000833463282705
3357,社交,3,0.00250038984811
3358,社会,1,0.000833463282705
3359,社团,1,0.000833463282705
3360,祈祷,1,0.000833463282705
3361,祈福,1,0.000833463282705
3362,祝福,3,0.00250038984811
3363,神剧,1,0.000833463282705
3364,神曲,5,0.00416731641352
3365,神来之笔,1,0.000833463282705
3366,神秘,1,0.000833463282705
3367,票价,1,0.000833463282705
3368,票务,2,0.00166692656541
3369,票子,1,0.000833463282705
3370,票房,1,0.000833463282705
3371,票面,3,0.00250038984811
3372,福利,3,0.00250038984811
3373,福州,43,0.0358389211563
3374,福州大学,10,0.00833463282705
3375,离地,1,0.000833463282705
3376,离开,1,0.000833463282705
3377,秀美,1,0.000833463282705
3378,私下,1,0.000833463282705
3379,私人,3,0.00250038984811
3380,私信,2,0.00166692656541
3381,私底下,1,0.000833463282705
3382,私生,1,0.000833463282705
3383,私生活,1,0.000833463282705
3384,私聊,7,0.00583424297893
3385,种草,4,0.00333385313082
3386,科大,4,0.00333385313082
3387,科学,1,0.000833463282705
3388,科技,3,0.00250038984811
3389,科技部,1,0.000833463282705
3390,科比,2,0.00166692656541
3391,秒钟,4,0.00333385313082
3392,秘密,11,0.00916809610975
3393,秩序,1,0.000833463282705
3394,积极,4,0.00333385313082
3395,称为,5,0.00416731641352
3396,称呼,1,0.000833463282705
3397,称赞,1,0.000833463282705
3398,移步,1,0.000833463282705
3399,稳定,1,0.000833463282705
3400,稳居,1,0.000833463282705
3401,稻香,14,0.0116684859579
3402,空空,1,0.000833463282705
3403,空空如也,1,0.000833463282705
3404,空间,1,0.000833463282705
3405,穿去,1,0.000833463282705
3406,穿着,14,0.0116684859579
3407,突发,1,0.000833463282705
3408,突然,15,0.0125019492406
3409,窝心,1,0.000833463282705
3410,立刻,1,0.000833463282705
3411,立新,1,0.000833463282705
3412,立马,1,0.000833463282705
3413,站上,2,0.00166692656541
3414,站点,1,0.000833463282705
3415,站起,2,0.00166692656541
3416,竟是,2,0.00166692656541
3417,竟然,5,0.00416731641352
3418,童话,1,0.000833463282705
3419,童话般,1,0.000833463282705
3420,端的,1,0.000833463282705
3421,笑乐,1,0.000833463282705
3422,笑了笑,1,0.000833463282705
3423,第一,32,0.0266708250466
3424,第一个,2,0.00166692656541
3425,第一周,1,0.000833463282705
3426,第一场,1,0.000833463282705
3427,第一天,3,0.00250038984811
3428,第一战,1,0.000833463282705
3429,第一排,2,0.00166692656541
3430,第一次,10,0.00833463282705
3431,第一盘,2,0.00166692656541
3432,第一首,3,0.00250038984811
3433,第一首歌,1,0.000833463282705
3434,第七,6,0.00500077969623
3435,第七章,6,0.00500077969623
3436,第三,3,0.00250038984811
3437,第三天,1,0.000833463282705
3438,第三方,2,0.00166692656541
3439,第二,7,0.00583424297893
3440,第二个,1,0.000833463282705
3441,第二届,2,0.00166692656541
3442,第五,1,0.000833463282705
3443,第几,1,0.000833463282705
3444,第四,1,0.000833463282705
3445,等到,2,0.00166692656541
3446,等待,3,0.00250038984811
3447,等等,2,0.00166692656541
3448,答辩,1,0.000833463282705
3449,筹备,1,0.000833463282705
3450,签上,1,0.000833463282705
3451,签名,1,0.000833463282705
3452,签完,1,0.000833463282705
3453,简单,3,0.00250038984811
3454,简直,8,0.00666770626164
3455,算了,1,0.000833463282705
3456,管理,4,0.00333385313082
3457,篇文章,1,0.000833463282705
3458,篮球,11,0.00916809610975
3459,篮球比赛,2,0.00166692656541
3460,篮网,2,0.00166692656541
3461,米亚,1,0.000833463282705
3462,粉丝,31,0.0258373617638
3463,粉丝团,3,0.00250038984811
3464,粉红,2,0.00166692656541
3465,粉红色,1,0.000833463282705
3466,粉色,20,0.0166692656541
3467,精彩,6,0.00500077969623
3468,精彩音乐,1,0.000833463282705
3469,精心,1,0.000833463282705
3470,精灵,1,0.000833463282705
3471,精神,1,0.000833463282705
3472,精致,1,0.000833463282705
3473,精选,4,0.00333385313082
3474,系列,1,0.000833463282705
3475,系列赛,1,0.000833463282705
3476,系统,1,0.000833463282705
3477,素质,1,0.000833463282705
3478,紧急,1,0.000833463282705
3479,紧紧,1,0.000833463282705
3480,紧迫,1,0.000833463282705
3481,纠结,1,0.000833463282705
3482,红了眼,1,0.000833463282705
3483,红极一时,3,0.00250038984811
3484,红色,1,0.000833463282705
3485,红豆,1,0.000833463282705
3486,红遍,1,0.000833463282705
3487,约定,4,0.00333385313082
3488,约旦,2,0.00166692656541
3489,约谈,2,0.00166692656541
3490,级别,1,0.000833463282705
3491,纯爱,3,0.00250038984811
3492,纳河,1,0.000833463282705
3493,纸巾,1,0.000833463282705
3494,纹身,1,0.000833463282705
3495,纽约,1,0.000833463282705
3496,练习,2,0.00166692656541
3497,练习生,1,0.000833463282705
3498,组合,1,0.000833463282705
3499,组员,1,0.000833463282705
3500,组团,1,0.000833463282705
3501,组成,1,0.000833463282705
3502,组织,5,0.00416731641352
3503,组装,7,0.00583424297893
3504,细水,1,0.000833463282705
3505,细水长流,1,0.000833463282705
3506,细节,3,0.00250038984811
3507,终于,9,0.00750116954434
3508,绊倒,1,0.000833463282705
3509,绍兴,1,0.000833463282705
3510,经典,23,0.0191696555022
3511,经典作,2,0.00166692656541
3512,经典作品,2,0.00166692656541
3513,经典歌曲,6,0.00500077969623
3514,经历,3,0.00250038984811
3515,经管,1,0.000833463282705
3516,经纪,1,0.000833463282705
3517,经纪人,1,0.000833463282705
3518,经过,1,0.000833463282705
3519,结合,4,0.00333385313082
3520,结合体,2,0.00166692656541
3521,结婚,3,0.00250038984811
3522,结束,4,0.00333385313082
3523,结果,10,0.00833463282705
3524,绝佳,1,0.000833463282705
3525,绝地,5,0.00416731641352
3526,绝对,2,0.00166692656541
3527,绝望,1,0.000833463282705
3528,绝杀,2,0.00166692656541
3529,绝活,1,0.000833463282705
3530,绝配,2,0.00166692656541
3531,继续,6,0.00500077969623
3532,继续下去,1,0.000833463282705
3533,维也纳,1,0.000833463282705
3534,维护,1,0.000833463282705
3535,综上,1,0.000833463282705
3536,综艺,9,0.00750116954434
3537,缓解,1,0.000833463282705
3538,编为,2,0.00166692656541
3539,编成,2,0.00166692656541
3540,编曲,8,0.00666770626164
3541,编结,1,0.000833463282705
3542,缺钱,1,0.000833463282705
3543,网上,5,0.00416731641352
3544,网友,19,0.0158358023714
3545,网易,11,0.00916809610975
3546,网瘾,1,0.000833463282705
3547,网站,3,0.00250038984811
3548,网络,3,0.00250038984811
3549,网队,2,0.00166692656541
3550,网页,84,0.0700109157472
3551,罗大佑,1,0.000833463282705
3552,罚款,2,0.00166692656541
3553,置业,1,0.000833463282705
3554,美丽,1,0.000833463282705
3555,美元,1,0.000833463282705
3556,美发,1,0.000833463282705
3557,美味,2,0.00166692656541
3558,美国,4,0.00333385313082
3559,美女,2,0.00166692656541
3560,美好,4,0.00333385313082
3561,美妙,1,0.000833463282705
3562,美少年,1,0.000833463282705
3563,美景,3,0.00250038984811
3564,美的,7,0.00583424297893
3565,美美,3,0.00250038984811
3566,羡慕,9,0.00750116954434
3567,群小,1,0.000833463282705
3568,羽毛,2,0.00166692656541
3569,羽毛球,1,0.000833463282705
3570,翅膀,2,0.00166692656541
3571,翻唱,25,0.0208365820676
3572,翻手,3,0.00250038984811
3573,翻牌,1,0.000833463282705
3574,翻看,1,0.000833463282705
3575,翻跟头,2,0.00166692656541
3576,老公,4,0.00333385313082
3577,老古董,1,0.000833463282705
3578,老周,1,0.000833463282705
3579,老天,2,0.00166692656541
3580,老天爷,2,0.00166692656541
3581,老妈,1,0.000833463282705
3582,老婆,7,0.00583424297893
3583,老子,1,0.000833463282705
3584,老家,1,0.000833463282705
3585,老师,11,0.00916809610975
3586,老年,1,0.000833463282705
3587,老年人,1,0.000833463282705
3588,老庄,1,0.000833463282705
3589,老板,1,0.000833463282705
3590,老歌,3,0.00250038984811
3591,老爷,1,0.000833463282705
3592,老美,1,0.000833463282705
3593,考入,1,0.000833463282705
3594,考试,2,0.00166692656541
3595,而且,4,0.00333385313082
3596,而已,1,0.000833463282705
3597,而是,1,0.000833463282705
3598,而过,3,0.00250038984811
3599,耐心,1,0.000833463282705
3600,耗资,1,0.000833463282705
3601,耳朵,4,0.00333385313082
3602,耳机,4,0.00333385313082
3603,耳濡目染,1,0.000833463282705
3604,耳熟,1,0.000833463282705
3605,耳目,1,0.000833463282705
3606,耳目一新,1,0.000833463282705
3607,耳边,4,0.00333385313082
3608,耳钉,1,0.000833463282705
3609,耻辱,1,0.000833463282705
3610,耿直,1,0.000833463282705
3611,聊天,3,0.00250038984811
3612,聊得,1,0.000833463282705
3613,聊聊,7,0.00583424297893
3614,聊聊吧,7,0.00583424297893
3615,联系,1,0.000833463282705
3616,聚集,1,0.000833463282705
3617,聚集地,1,0.000833463282705
3618,肌肉,1,0.000833463282705
3619,肖像,2,0.00166692656541
3620,肖像画,2,0.00166692656541
3621,肖邦,1,0.000833463282705
3622,肥瘦,1,0.000833463282705
3623,肥胖,2,0.00166692656541
3624,肯定,2,0.00166692656541
3625,背景,2,0.00166692656541
3626,背景音乐,2,0.00166692656541
3627,胖乎乎,1,0.000833463282705
3628,胜利,1,0.000833463282705
3629,胡彦斌,1,0.000833463282705
3630,能到,1,0.000833463282705
3631,能力,1,0.000833463282705
3632,能够,1,0.000833463282705
3633,能来,1,0.000833463282705
3634,能耐,1,0.000833463282705
3635,能量,2,0.00166692656541
3636,脚印,2,0.00166692656541
3637,脚步,1,0.000833463282705
3638,脸上,1,0.000833463282705
3639,脾气,1,0.000833463282705
3640,腼腆,1,0.000833463282705
3641,腾讯,3,0.00250038984811
3642,自动,1,0.000833463282705
3643,自唱,4,0.00333385313082
3644,自家,2,0.00166692656541
3645,自己,52,0.0433400907006
3646,自弹,4,0.00333385313082
3647,自弹自唱,4,0.00333385313082
3648,自我,1,0.000833463282705
3649,自新,1,0.000833463282705
3650,自然,1,0.000833463282705
3651,自行,1,0.000833463282705
3652,自觉,1,0.000833463282705
3653,自诩,1,0.000833463282705
3654,自负,1,0.000833463282705
3655,自责,1,0.000833463282705
3656,自身,1,0.000833463282705
3657,至今,1,0.000833463282705
3658,至尊,2,0.00166692656541
3659,致命,1,0.000833463282705
3660,致敬,4,0.00333385313082
3661,舍不得,1,0.000833463282705
3662,舍友,1,0.000833463282705
3663,舒服,4,0.00333385313082
3664,舒淇,1,0.000833463282705
3665,舞台,8,0.00666770626164
3666,舞技,1,0.000833463282705
3667,舞美,1,0.000833463282705
3668,航拍,1,0.000833463282705
3669,航班,1,0.000833463282705
3670,般的,6,0.00500077969623
3671,良多,1,0.000833463282705
3672,艺人,3,0.00250038984811
3673,艺术,1,0.000833463282705
3674,艺都,2,0.00166692656541
3675,节后,3,0.00250038984811
3676,节奏,4,0.00333385313082
3677,节目,13,0.0108350226752
3678,节目组,1,0.000833463282705
3679,芒果,1,0.000833463282705
3680,花台,5,0.00416731641352
3681,花式,1,0.000833463282705
3682,花架,1,0.000833463282705
3683,花架子,1,0.000833463282705
3684,花痴,1,0.000833463282705
3685,花篮,2,0.00166692656541
3686,花絮,1,0.000833463282705
3687,苍苍,1,0.000833463282705
3688,苏州,6,0.00500077969623
3689,苏打,2,0.00166692656541
3690,苏梅岛,2,0.00166692656541
3691,若有所思,4,0.00333385313082
3692,苦心,1,0.000833463282705
3693,苦练,1,0.000833463282705
3694,英伦,1,0.000833463282705
3695,英国,1,0.000833463282705
3696,英译,1,0.000833463282705
3697,英语,2,0.00166692656541
3698,英语教材,1,0.000833463282705
3699,苹果,2,0.00166692656541
3700,范冰冰,1,0.000833463282705
3701,茶山,1,0.000833463282705
3702,草地,3,0.00250038984811
3703,草地上,3,0.00250038984811
3704,草莓,2,0.00166692656541
3705,荒滩,1,0.000833463282705
3706,荣耀,1,0.000833463282705
3707,莆田,1,0.000833463282705
3708,莫名,1,0.000833463282705
3709,莫文蔚,3,0.00250038984811
3710,获取,1,0.000833463282705
3711,获得,1,0.000833463282705
3712,菊花,5,0.00416731641352
3713,菜名,1,0.000833463282705
3714,营业,1,0.000833463282705
3715,营口,1,0.000833463282705
3716,萧亚轩,4,0.00333385313082
3717,萧邦,2,0.00166692656541
3718,落落,1,0.000833463282705
3719,葫芦,1,0.000833463282705
3720,葫芦丝,1,0.000833463282705
3721,蒙蔽,1,0.000833463282705
3722,蒲公英,2,0.00166692656541
3723,蓉城,1,0.000833463282705
3724,蔓延,1,0.000833463282705
3725,蔡依林,27,0.022503508633
3726,虎口,1,0.000833463282705
3727,虎牙,1,0.000833463282705
3728,虫子,1,0.000833463282705
3729,虽有,1,0.000833463282705
3730,虽然,3,0.00250038984811
3731,虾米,2,0.00166692656541
3732,蜀黍,1,0.000833463282705
3733,蜗牛,3,0.00250038984811
3734,蜜蜂,1,0.000833463282705
3735,蝴蝶,1,0.000833463282705
3736,融入,1,0.000833463282705
3737,融化,2,0.00166692656541
3738,蠢蠢,1,0.000833463282705
3739,蠢蠢欲动,1,0.000833463282705
3740,行为,1,0.000833463282705
3741,行天,3,0.00250038984811
3742,行情,3,0.00250038984811
3743,行李,4,0.00333385313082
3744,行李车,1,0.000833463282705
3745,行程,4,0.00333385313082
3746,行程表,1,0.000833463282705
3747,行道,1,0.000833463282705
3748,行骗,1,0.000833463282705
3749,街上,2,0.00166692656541
3750,街头,5,0.00416731641352
3751,街舞,1,0.000833463282705
3752,衡水,1,0.000833463282705
3753,衣服,12,0.0100015593925
3754,衣袖,1,0.000833463282705
3755,衣裙,1,0.000833463282705
3756,表情,7,0.00583424297893
3757,表演,11,0.00916809610975
3758,表白,4,0.00333385313082
3759,表示,3,0.00250038984811
3760,衬托,1,0.000833463282705
3761,衬衣,2,0.00166692656541
3762,被删,1,0.000833463282705
3763,被盗,1,0.000833463282705
3764,被骗,2,0.00166692656541
3765,装作,1,0.000833463282705
3766,装好,3,0.00250038984811
3767,装弹,4,0.00333385313082
3768,装设,1,0.000833463282705
3769,裙子,1,0.000833463282705
3770,襄阳,1,0.000833463282705
3771,西元,4,0.00333385313082
3772,西元前,4,0.00333385313082
3773,西南,5,0.00416731641352
3774,西湖,2,0.00166692656541
3775,西瓜,1,0.000833463282705
3776,要付,1,0.000833463282705
3777,要以,1,0.000833463282705
3778,要是,3,0.00250038984811
3779,要来,6,0.00500077969623
3780,要求,3,0.00250038984811
3781,要点,1,0.000833463282705
3782,要脸,1,0.000833463282705
3783,见到,1,0.000833463282705
3784,见天,1,0.000833463282705
3785,见识,1,0.000833463282705
3786,见识一下,1,0.000833463282705
3787,见面,8,0.00666770626164
3788,见面会,8,0.00666770626164
3789,观众,2,0.00166692656541
3790,观众席,1,0.000833463282705
3791,观影,1,0.000833463282705
3792,观澜,1,0.000833463282705
3793,观看,1,0.000833463282705
3794,视觉,1,0.000833463282705
3795,视频,71,0.059175893072
3796,觉得,25,0.0208365820676
3797,角度,1,0.000833463282705
3798,解下,1,0.000833463282705
3799,解人,1,0.000833463282705
3800,解说,1,0.000833463282705
3801,触动,5,0.00416731641352
3802,言承旭,8,0.00666770626164
3803,言行,1,0.000833463282705
3804,詹姆斯,3,0.00250038984811
3805,计时,2,0.00166692656541
3806,计算,1,0.000833463282705
3807,认为,3,0.00250038984811
3808,认出,1,0.000833463282705
3809,认出来,1,0.000833463282705
3810,认真,2,0.00166692656541
3811,认识,5,0.00416731641352
3812,认过,3,0.00250038984811
3813,讨厌,2,0.00166692656541
3814,讨论,1,0.000833463282705
